,0,1
83,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-03-01T00:00:00Z AND lastPublishDateTime:<2014-04-02T00:00:00Z,82931cee-a13a-11e3-b721-00144feab7de
84,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,15f6aa2c-cf90-11e3-bec6-00144feabdc0
85,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,b163e942-d07c-11e3-8b90-00144feabdc0
86,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,fa3d9532-cf87-11e3-bec6-00144feabdc0
87,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,3f6473b4-cfb1-11e3-9b2b-00144feabdc0
88,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,4a3ff1cc-cf71-11e3-bec6-00144feabdc0
89,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,4a340374-cef6-11e3-9165-00144feabdc0
90,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,149d5a9c-cead-11e3-8e62-00144feabdc0
91,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,a4fdce4c-cdfd-11e3-9dfd-00144feabdc0
92,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,b943b2c4-b8ed-11e3-98c5-00144feabdc0
93,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,0a756c94-cc6e-11e3-bd33-00144feabdc0
94,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,87f4e53e-cac8-11e3-ba95-00144feabdc0
95,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,30d6c5be-cac4-11e3-9c6a-00144feabdc0
96,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,91508464-c661-11e3-ba0e-00144feabdc0
97,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,36e988ea-c576-11e3-89a9-00144feabdc0
98,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,203a4bf8-c642-11e3-ba0e-00144feabdc0
99,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,171199c4-c5fb-11e3-ba0e-00144feabdc0
100,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,352f4f5c-c57c-11e3-97e4-00144feabdc0
101,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,aa455136-c4b1-11e3-8dd4-00144feabdc0
102,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,cdb5495e-c47b-11e3-b2fb-00144feabdc0
103,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,20a87860-c16c-11e3-97b2-00144feabdc0
104,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,7737a674-c17b-11e3-97b2-00144feabdc0
105,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,04c551ce-c0b6-11e3-a74d-00144feabdc0
106,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,96f9e220-c0cb-11e3-bd6b-00144feabdc0
107,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,4dc96336-c0ae-11e3-8578-00144feabdc0
108,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,c2117b38-bfb5-11e3-9513-00144feabdc0
109,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,48333c08-bf37-11e3-a4af-00144feabdc0
110,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,0af1e45a-bee4-11e3-8683-00144feabdc0
111,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,84a84210-b68f-11e3-b230-00144feabdc0
112,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,7c79f20a-be6e-11e3-b44a-00144feabdc0
113,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,6690de0e-bda6-11e3-a5ba-00144feabdc0
114,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,27d51ac0-bcb3-11e3-80f4-00144feabdc0
115,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,eace1b2c-bc12-11e3-a31c-00144feabdc0
116,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,3035cb28-bb47-11e3-8d4a-00144feabdc0
117,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,dacfda08-ba64-11e3-8b15-00144feabdc0
118,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,6f7e275e-baab-11e3-8b15-00144feabdc0
119,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,5a610a56-ba85-11e3-8b15-00144feabdc0
120,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,3867c08a-b999-11e3-b74f-00144feabdc0
121,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-05-01T00:00:00Z AND lastPublishDateTime:<2014-06-02T00:00:00Z,07d75f38-e816-11e3-b923-00144feabdc0
122,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-05-01T00:00:00Z AND lastPublishDateTime:<2014-06-02T00:00:00Z,949eb796-e7f2-11e3-9af8-00144feabdc0
123,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-05-01T00:00:00Z AND lastPublishDateTime:<2014-06-02T00:00:00Z,b1d05424-e4ef-11e3-9b2b-00144feabdc0
124,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-05-01T00:00:00Z AND lastPublishDateTime:<2014-06-02T00:00:00Z,a1c788c2-e427-11e3-8565-00144feabdc0
125,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-05-01T00:00:00Z AND lastPublishDateTime:<2014-06-02T00:00:00Z,4c6c92d0-df4c-11e3-86a4-00144feabdc0
126,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-05-01T00:00:00Z AND lastPublishDateTime:<2014-06-02T00:00:00Z,f653f40e-e281-11e3-89fd-00144feabdc0
127,Afd OR Assad OR Brexit OR Doping OR Gazprom AND lastPublishDateTime:>2014-05-01T00:00:00Z AND lastPublishDateTime:<2014-06-02T00:00:00Z,3b79b0e4-e284-11e3-a829-00144feabdc0
