,0,1
75,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,6efe254c-c8a5-11e3-a7a1-00144feabdc0
76,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,0705520e-c54d-11e3-89a9-00144feabdc0
77,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,76f4656a-c0a6-11e3-a74d-00144feabdc0
78,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,c22e50d0-c53e-11e3-89a9-00144feabdc0
79,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,0c5309ea-be4f-11e3-961f-00144feabdc0
80,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,c403e0a0-c098-11e3-8578-00144feabdc0
81,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,5f8fbaee-c049-11e3-bfbc-00144feabdc0
82,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,d27109e6-b8c9-11e3-835e-00144feabdc0
83,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,f36e7b5c-bbe8-11e3-84f1-00144feabdc0
84,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,b4a046c4-b8fc-11e3-98c5-00144feabdc0
85,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,c30a9366-bbfb-11e3-84f1-00144feabdc0
86,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,ca3707d6-bb2a-11e3-948c-00144feabdc0
87,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-04-01T00:00:00Z AND lastPublishDateTime:<2014-05-02T00:00:00Z,35bbf33a-bb1d-11e3-948c-00144feabdc0
88,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-05-01T00:00:00Z AND lastPublishDateTime:<2014-06-02T00:00:00Z,5cbf565a-e71b-11e3-88be-00144feabdc0
89,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-05-01T00:00:00Z AND lastPublishDateTime:<2014-06-02T00:00:00Z,fcfdf73a-e5ad-11e3-aeef-00144feabdc0
90,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-05-01T00:00:00Z AND lastPublishDateTime:<2014-06-02T00:00:00Z,b9816462-dabb-11e3-8273-00144feabdc0
91,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-05-01T00:00:00Z AND lastPublishDateTime:<2014-06-02T00:00:00Z,d0742be2-e668-11e3-9a20-00144feabdc0
92,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-05-01T00:00:00Z AND lastPublishDateTime:<2014-06-02T00:00:00Z,1f70c6dc-e291-11e3-ba64-00144feabdc0
93,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-05-01T00:00:00Z AND lastPublishDateTime:<2014-06-02T00:00:00Z,47bf284a-e24b-11e3-a829-00144feabdc0
94,MH17 OR NATO OR Obama OR Putin OR Refugees AND lastPublishDateTime:>2014-05-01T00:00:00Z AND lastPublishDateTime:<2014-06-02T00:00:00Z,87b900a8-db05-11e3-8273-00144feabdc0
